timestamp,latitude,longitude,sog_kts,cog,hdg_true,heel,trim
2026-02-13T15:08:50.556+0000,28.847701399999998,-13.818067399999999,7.200,87.6,95.8,1.8,10.4
2026-02-13T15:08:51.048+0000,28.847702999999999,-13.818045300000000,7.700,81.4,97.5,8.3,1.0
2026-02-13T15:08:51.555+0000,28.847703100000000,-13.818021799999999,8.600,93.3,104.8,12.4,4.7
2026-02-13T15:08:52.053+0000,28.847704099999998,-13.817997000000000,9.000,86.4,98.9,10.9,2.8
2026-02-13T15:08:52.556+0000,28.847706100000000,-13.817971199999999,9.500,85.8,99.2,15.2,6.0
2026-02-13T15:08:53.063+0000,28.847709799999997,-13.817946299999999,9.700,78.2,91.1,14.9,0.6
2026-02-13T15:08:53.556+0000,28.847715500000000,-13.817923499999999,9.400,76.5,90.6,5.8,2.0
2026-02-13T15:08:54.073+0000,28.847721699999997,-13.817902499999999,8.800,71.6,84.9,9.3,6.0
2026-02-13T15:08:54.557+0000,28.847729899999997,-13.817882400000000,8.600,60.1,78.8,24.3,0.7
2026-02-13T15:08:55.051+0000,28.847741299999999,-13.817865800000000,8.400,52.8,74.4,-0.7,2.8
2026-02-13T15:08:55.558+0000,28.847751299999999,-13.817850999999999,7.500,48.8,67.5,10.8,2.1
2026-02-13T15:08:56.059+0000,28.847762499999998,-13.817836699999999,7.300,50.1,60.6,-3.0,5.3
2026-02-13T15:08:56.556+0000,28.847773699999998,-13.817822899999999,7.300,46.2,54.8,18.0,4.2
2026-02-13T15:08:57.059+0000,28.847786400000000,-13.817813800000000,7.100,25.0,46.2,16.4,0.8
2026-02-13T15:08:57.557+0000,28.847798699999998,-13.817808999999999,6.300,15.0,33.1,0.2,3.6
2026-02-13T15:08:58.077+0000,28.847809500000000,-13.817808699999999,5.400,356.9,18.8,-3.7,-3.2
2026-02-13T15:08:58.557+0000,28.847817700000000,-13.817814100000000,4.600,329.9,357.5,-18.5,-1.7
2026-02-13T15:08:59.050+0000,28.847822200000000,-13.817817600000000,2.200,308.3,334.0,-3.4,3.4
2026-02-13T15:08:59.560+0000,28.847823599999998,-13.817822300000000,2.100,271.6,310.4,-3.5,-2.2
2026-02-13T15:09:00.056+0000,28.847824700000000,-13.817826300000000,1.700,292.5,299.7,-0.1,3.2
2026-02-13T15:09:00.557+0000,28.847825799999999,-13.817831499999999,2.200,286.4,295.4,-5.9,5.6
2026-02-13T15:09:01.064+0000,28.847825999999998,-13.817836499999999,1.600,264.0,292.2,-7.9,3.3
2026-02-13T15:09:01.557+0000,28.847826599999998,-13.817842199999999,2.300,280.4,290.9,-4.2,3.6
2026-02-13T15:09:02.075+0000,28.847827299999999,-13.817849899999999,2.100,261.2,286.5,-8.0,7.5
2026-02-13T15:09:02.557+0000,28.847827799999997,-13.817855600000000,2.700,272.2,286.2,-15.0,5.7
2026-02-13T15:09:03.050+0000,28.847830499999997,-13.817862199999999,2.400,294.4,291.7,-0.8,2.6
2026-02-13T15:09:03.556+0000,28.847832300000000,-13.817866899999999,2.500,299.0,294.0,7.4,4.9
2026-02-13T15:09:04.056+0000,28.847834100000000,-13.817870599999999,1.700,296.2,295.9,4.9,-1.6
2026-02-13T15:09:04.557+0000,28.847835799999999,-13.817875200000000,2.100,287.4,297.3,20.2,3.5
2026-02-13T15:09:05.062+0000,28.847834700000000,-13.817880100000000,2.300,264.1,285.2,-4.9,3.7
2026-02-13T15:09:05.559+0000,28.847834700000000,-13.817883799999999,1.800,278.5,286.5,6.7,1.2
2026-02-13T15:09:06.074+0000,28.847833999999999,-13.817888999999999,1.800,251.1,279.5,9.7,3.5
2026-02-13T15:09:06.557+0000,28.847831599999999,-13.817891999999999,2.200,213.9,270.7,-8.6,6.7
2026-02-13T15:09:07.050+0000,28.847830399999999,-13.817895199999999,1.400,249.0,275.5,-20.0,7.7
2026-02-13T15:09:07.556+0000,28.847831499999998,-13.817900000000000,1.700,293.7,283.3,-21.0,2.9
2026-02-13T15:09:08.056+0000,28.847831899999999,-13.817904899999998,2.200,269.2,287.8,-15.7,5.5
2026-02-13T15:09:08.559+0000,28.847831499999998,-13.817910299999999,1.800,269.6,287.7,-19.9,3.5
2026-02-13T15:09:09.062+0000,28.847834599999999,-13.817917000000000,2.600,304.8,290.5,-2.7,5.9
2026-02-13T15:09:09.558+0000,28.847839199999999,-13.817922399999999,2.900,310.4,294.1,-1.4,1.3
2026-02-13T15:09:10.074+0000,28.847842000000000,-13.817926600000000,1.000,292.7,292.6,11.0,5.0
2026-02-13T15:09:10.557+0000,28.847842699999998,-13.817931999999999,2.200,261.0,285.1,-0.4,3.5
2026-02-13T15:09:11.051+0000,28.847843999999998,-13.817936699999999,1.600,347.7,281.8,-0.6,3.2
2026-02-13T15:09:11.558+0000,28.847844700000000,-13.817939899999999,1.900,294.6,286.4,1.9,12.6
2026-02-13T15:09:12.055+0000,28.847843899999997,-13.817945699999999,2.100,254.2,281.9,-3.2,5.3
2026-02-13T15:09:12.557+0000,28.847844400000000,-13.817950800000000,2.700,297.8,280.2,2.0,2.8
2026-02-13T15:09:13.061+0000,28.847845499999998,-13.817955500000000,2.000,290.3,283.2,2.7,3.9
2026-02-13T15:09:13.556+0000,28.847847399999999,-13.817960099999999,1.600,297.8,283.1,10.9,2.8
2026-02-13T15:09:14.074+0000,28.847847200000000,-13.817965500000000,2.000,264.3,282.2,5.3,4.6
2026-02-13T15:09:14.556+0000,28.847845499999998,-13.817971799999999,2.700,246.9,272.8,-3.6,7.2
2026-02-13T15:09:15.050+0000,28.847844400000000,-13.817977100000000,2.300,276.2,276.5,-10.1,6.2
2026-02-13T15:09:15.556+0000,28.847844599999998,-13.817983099999999,2.100,278.5,279.6,-6.5,5.4
2026-02-13T15:09:16.055+0000,28.847846399999998,-13.817990399999999,2.400,284.9,282.8,-6.4,6.5
2026-02-13T15:09:16.556+0000,28.847848599999999,-13.817999199999999,3.000,290.3,284.2,-8.7,3.9
2026-02-13T15:09:17.061+0000,28.847851299999999,-13.818009099999999,3.400,293.3,282.5,-0.1,8.4
2026-02-13T15:09:17.557+0000,28.847853499999999,-13.818018700000000,3.700,282.2,276.2,-3.9,0.9
2026-02-13T15:09:18.074+0000,28.847853299999997,-13.818029800000000,4.100,259.0,269.7,7.0,8.0
2026-02-13T15:09:18.556+0000,28.847850299999998,-13.818041800000000,4.400,256.3,266.9,-25.4,11.4
2026-02-13T15:09:19.053+0000,28.847851100000000,-13.818056199999999,5.200,279.6,273.0,-0.7,2.5
2026-02-13T15:09:19.557+0000,28.847850099999999,-13.818071300000000,5.700,274.5,274.7,-7.8,7.5
2026-02-13T15:09:20.056+0000,28.847851799999997,-13.818085799999999,5.400,280.1,279.0,-21.1,3.5
2026-02-13T15:09:20.556+0000,28.847856199999999,-13.818098700000000,5.600,291.8,283.6,0.6,12.4
2026-02-13T15:09:21.060+0000,28.847858599999999,-13.818111699999999,5.500,283.5,286.3,-24.1,0.7
2026-02-13T15:09:21.559+0000,28.847864099999999,-13.818124700000000,5.400,301.4,290.6,-8.9,8.5
2026-02-13T15:09:22.074+0000,28.847870000000000,-13.818136500000000,5.500,306.0,294.8,-25.2,2.1
2026-02-13T15:09:22.559+0000,28.847876499999998,-13.818147399999999,5.200,302.5,298.2,-15.7,4.6
2026-02-13T15:09:23.052+0000,28.847882299999998,-13.818157500000000,4.900,303.3,297.7,-13.3,2.8
2026-02-13T15:09:23.556+0000,28.847888399999999,-13.818168399999999,4.600,306.9,296.4,-3.7,3.6
2026-02-13T15:09:24.055+0000,28.847893799999998,-13.818179700000000,4.700,304.8,292.8,-7.4,6.1
2026-02-13T15:09:24.556+0000,28.847900499999998,-13.818191100000000,5.100,306.1,293.9,-2.1,3.3
2026-02-13T15:09:25.060+0000,28.847908300000000,-13.818203499999999,5.400,311.0,296.3,-14.8,1.8
2026-02-13T15:09:25.556+0000,28.847916599999998,-13.818214200000000,5.600,309.9,297.1,-7.8,7.9
2026-02-13T15:09:26.075+0000,28.847924400000000,-13.818225000000000,5.300,313.5,297.4,-4.9,1.9
2026-02-13T15:09:26.556+0000,28.847931799999998,-13.818236599999999,5.300,305.4,300.2,16.2,11.2
2026-02-13T15:09:27.050+0000,28.847939499999999,-13.818247999999999,5.600,309.1,299.5,-13.8,6.1
2026-02-13T15:09:27.556+0000,28.847946999999998,-13.818258499999999,5.500,307.2,298.4,15.1,0.6
2026-02-13T15:09:28.054+0000,28.847953199999999,-13.818268300000000,5.400,307.1,296.6,-8.6,4.0
2026-02-13T15:09:28.556+0000,28.847957800000000,-13.818278800000000,4.700,287.6,295.0,10.8,3.5
2026-02-13T15:09:29.060+0000,28.847960799999999,-13.818289600000000,4.500,280.0,288.4,-8.1,4.6
2026-02-13T15:09:29.557+0000,28.847965599999998,-13.818301099999999,4.600,299.4,291.9,7.4,1.8
2026-02-13T15:09:30.072+0000,28.847967699999998,-13.818313799999999,4.600,279.9,290.0,-13.0,2.2
2026-02-13T15:09:30.556+0000,28.847971500000000,-13.818324599999999,4.800,289.2,291.4,-3.3,6.4
2026-02-13T15:09:31.049+0000,28.847974199999999,-13.818335899999999,4.700,281.2,289.2,-14.5,2.8
2026-02-13T15:09:31.556+0000,28.847979100000000,-13.818345899999999,4.500,304.2,294.1,2.2,3.6
2026-02-13T15:09:32.058+0000,28.847983799999998,-13.818358000000000,4.600,287.8,292.9,-7.7,3.0
2026-02-13T15:09:32.556+0000,28.847987699999997,-13.818369299999999,4.800,291.6,291.6,-5.5,6.5
2026-02-13T15:09:33.064+0000,28.847992500000000,-13.818379900000000,4.000,300.9,290.6,-24.1,1.7
2026-02-13T15:09:33.556+0000,28.847997499999998,-13.818391900000000,4.900,298.9,293.2,-4.1,4.8
2026-02-13T15:09:34.074+0000,28.848000799999998,-13.818404999999998,5.300,283.6,290.7,-18.8,3.7
2026-02-13T15:09:34.557+0000,28.848006299999998,-13.818416099999999,5.300,299.1,290.8,-11.0,4.7
2026-02-13T15:09:35.050+0000,28.848011399999997,-13.818426700000000,4.600,297.1,291.0,-21.1,4.0
2026-02-13T15:09:35.556+0000,28.848019099999998,-13.818436000000000,4.900,315.7,297.5,-4.8,3.5
2026-02-13T15:09:36.055+0000,28.848026099999998,-13.818446999999999,5.000,304.8,297.5,-6.7,3.9
2026-02-13T15:09:36.556+0000,28.848032399999997,-13.818456800000000,4.900,311.2,296.0,-12.4,2.0
2026-02-13T15:09:37.060+0000,28.848038899999999,-13.818466599999999,4.800,300.8,298.1,1.7,6.4
2026-02-13T15:09:37.556+0000,28.848045199999998,-13.818477399999999,4.800,300.6,298.3,-12.9,2.8
2026-02-13T15:09:38.075+0000,28.848051800000000,-13.818489500000000,5.100,306.7,295.9,-15.0,6.6
2026-02-13T15:09:38.556+0000,28.848058199999997,-13.818501099999999,5.300,306.3,295.7,-3.5,2.8
2026-02-13T15:09:39.050+0000,28.848064999999998,-13.818513500000000,5.300,299.7,293.9,10.3,4.1
2026-02-13T15:09:39.555+0000,28.848069700000000,-13.818527200000000,5.400,288.1,289.9,3.8,3.3
2026-02-13T15:09:40.055+0000,28.848074099999998,-13.818540199999999,5.600,287.4,286.2,0.4,4.3
2026-02-13T15:09:40.555+0000,28.848078200000000,-13.818553399999999,5.400,291.5,285.6,-5.5,7.3
2026-02-13T15:09:41.063+0000,28.848081499999999,-13.818565800000000,5.200,282.1,285.1,-16.4,1.9
2026-02-13T15:09:41.556+0000,28.848087000000000,-13.818577500000000,5.000,300.3,289.0,-4.8,4.7
2026-02-13T15:09:42.073+0000,28.848091099999998,-13.818587100000000,5.000,301.8,289.5,-9.0,4.2
2026-02-13T15:09:42.557+0000,28.848096099999999,-13.818597799999999,4.700,302.5,291.1,-7.6,1.3
2026-02-13T15:09:43.050+0000,28.848099599999998,-13.818608800000000,4.500,284.0,289.6,1.1,14.8
2026-02-13T15:09:43.559+0000,28.848103899999998,-13.818621499999999,5.000,298.6,289.5,-4.2,4.2
2026-02-13T15:09:44.054+0000,28.848106599999998,-13.818632500000000,4.500,291.3,286.9,11.2,2.8
2026-02-13T15:09:44.557+0000,28.848108600000000,-13.818645399999999,4.900,280.8,285.9,-12.1,3.1
2026-02-13T15:09:45.062+0000,28.848110899999998,-13.818655800000000,4.500,280.0,284.8,-13.8,6.8
2026-02-13T15:09:45.557+0000,28.848114299999999,-13.818665999999999,4.400,288.0,284.5,-7.4,6.2
2026-02-13T15:09:46.074+0000,28.848118099999997,-13.818676799999999,5.200,288.7,285.7,-8.2,2.5
2026-02-13T15:09:46.556+0000,28.848120800000000,-13.818689500000000,4.600,285.2,285.1,-8.9,8.4
2026-02-13T15:09:47.049+0000,28.848123800000000,-13.818700900000000,4.500,292.9,287.2,-18.4,4.0
2026-02-13T15:09:47.556+0000,28.848129199999999,-13.818714600000000,5.200,293.6,287.9,-7.3,5.9
2026-02-13T15:09:48.054+0000,28.848132399999997,-13.818727099999998,5.300,287.6,283.3,-7.1,2.2
2026-02-13T15:09:48.556+0000,28.848137699999999,-13.818739799999999,5.600,298.0,284.6,-10.5,4.5
2026-02-13T15:09:49.059+0000,28.848142799999998,-13.818752000000000,5.400,291.4,286.2,-8.7,3.4
2026-02-13T15:09:49.557+0000,28.848148799999997,-13.818764699999999,5.700,302.7,288.0,-10.3,2.7
2026-02-13T15:09:50.073+0000,28.848153300000000,-13.818776199999999,5.100,297.8,286.4,-1.6,8.8
2026-02-13T15:09:50.557+0000,28.848158099999999,-13.818787199999999,5.000,295.9,285.5,-11.6,2.3
2026-02-13T15:09:51.050+0000,28.848162799999997,-13.818798200000000,4.900,294.2,286.0,-9.6,7.0
2026-02-13T15:09:51.556+0000,28.848166700000000,-13.818809199999999,4.400,296.6,287.2,-11.4,2.3
2026-02-13T15:09:52.056+0000,28.848171199999999,-13.818820899999999,4.500,292.8,289.4,-6.6,4.2
2026-02-13T15:09:52.556+0000,28.848174099999998,-13.818832899999999,4.900,277.7,284.2,-22.0,3.1
2026-02-13T15:09:53.060+0000,28.848178899999997,-13.818843399999999,5.100,299.2,285.6,-11.0,1.0
2026-02-13T15:09:53.558+0000,28.848181399999998,-13.818852900000000,4.300,282.8,282.9,7.1,5.8
2026-02-13T15:09:54.073+0000,28.848183100000000,-13.818863499999999,4.400,284.0,276.3,11.8,-0.1
2026-02-13T15:09:54.558+0000,28.848183100000000,-13.818872299999999,3.500,264.8,270.5,14.2,6.8
2026-02-13T15:09:55.049+0000,28.848180700000000,-13.818881099999999,4.000,259.3,267.1,-14.3,3.6
2026-02-13T15:09:55.558+0000,28.848180700000000,-13.818888699999999,3.300,277.4,270.4,-5.4,5.5
2026-02-13T15:09:56.055+0000,28.848180400000000,-13.818895899999999,2.500,273.0,270.0,8.8,10.1
2026-02-13T15:09:56.557+0000,28.848179999999999,-13.818902399999999,3.200,257.2,266.0,4.9,2.7
2026-02-13T15:09:57.060+0000,28.848177000000000,-13.818908599999999,2.500,238.4,259.5,10.5,3.7
2026-02-13T15:09:57.556+0000,28.848172699999999,-13.818913600000000,2.500,227.3,250.6,3.7,1.4
2026-02-13T15:09:58.073+0000,28.848168699999999,-13.818918199999999,2.500,219.1,248.7,11.0,3.4
2026-02-13T15:09:58.556+0000,28.848163599999999,-13.818924800000000,3.000,236.0,245.5,9.5,5.0
2026-02-13T15:09:59.050+0000,28.848157900000000,-13.818930999999999,3.300,220.1,244.3,-8.9,7.9
2026-02-13T15:09:59.557+0000,28.848153799999999,-13.818940099999999,3.500,245.8,248.5,-3.5,4.0
2026-02-13T15:10:00.055+0000,28.848151099999999,-13.818950099999999,3.700,255.6,251.6,4.1,5.3
2026-02-13T15:10:00.556+0000,28.848147200000000,-13.818959999999999,4.000,254.1,246.4,4.7,4.3
2026-02-13T15:10:01.061+0000,28.848142799999998,-13.818968900000000,4.100,242.0,246.8,-11.3,6.5
2026-02-13T15:10:01.556+0000,28.848140399999998,-13.818980000000000,4.100,262.1,249.5,-6.1,8.4
2026-02-13T15:10:02.074+0000,28.848138100000000,-13.818991400000000,4.400,257.6,247.6,1.7,1.0
2026-02-13T15:10:02.566+0000,28.848133799999999,-13.819003299999999,4.600,243.7,241.1,8.9,6.2
2026-02-13T15:10:03.050+0000,28.848127099999999,-13.819014699999999,5.000,242.5,235.0,8.1,9.0
2026-02-13T15:10:03.556+0000,28.848120399999999,-13.819027199999999,5.300,237.2,229.8,4.3,3.4
2026-02-13T15:10:04.055+0000,28.848112099999998,-13.819040299999999,5.600,233.9,223.0,15.2,7.1
2026-02-13T15:10:04.556+0000,28.848101399999997,-13.819051499999999,6.100,225.0,216.5,6.0,3.0
2026-02-13T15:10:05.068+0000,28.848087999999997,-13.819061000000000,6.400,208.9,198.3,24.7,15.1
2026-02-13T15:10:05.556+0000,28.848068699999999,-13.819066599999999,8.600,190.0,190.7,22.3,6.6
2026-02-13T15:10:06.074+0000,28.848046300000000,-13.819066699999999,10.000,173.6,167.9,31.7,-2.8
2026-02-13T15:10:06.556+0000,28.848027399999999,-13.819055400000000,9.500,147.0,152.7,4.4,0.7
2026-02-13T15:10:07.050+0000,28.848014100000000,-13.819039999999999,9.000,125.4,136.6,9.6,0.8
2026-02-13T15:10:07.556+0000,28.848004299999999,-13.819022199999999,8.100,116.0,128.7,19.5,7.1
2026-02-13T15:10:08.056+0000,28.847998900000000,-13.819004500000000,7.800,107.5,123.6,2.8,3.4
2026-02-13T15:10:08.556+0000,28.847994099999998,-13.818990299999999,5.600,110.9,127.3,11.8,3.6
2026-02-13T15:10:09.059+0000,28.847992399999999,-13.818973800000000,6.000,98.1,112.0,15.8,8.0
2026-02-13T15:10:09.556+0000,28.847992200000000,-13.818954000000000,6.500,87.1,98.1,5.0,10.2
2026-02-13T15:10:10.072+0000,28.847992800000000,-13.818930699999999,7.700,86.7,95.7,14.8,9.4
2026-02-13T15:10:10.556+0000,28.847996199999997,-13.818906199999999,8.900,79.3,92.0,11.7,4.4
2026-02-13T15:10:11.049+0000,28.848000700000000,-13.818880699999999,9.400,76.1,93.4,7.7,9.5
2026-02-13T15:10:11.556+0000,28.848004999999997,-13.818856600000000,9.400,77.5,93.4,5.9,0.1
2026-02-13T15:10:12.054+0000,28.848009699999999,-13.818833900000000,9.200,74.7,93.5,0.3,3.6
2026-02-13T15:10:12.556+0000,28.848013200000000,-13.818811400000000,8.800,83.2,98.7,-1.4,2.8
2026-02-13T15:10:13.060+0000,28.848013099999999,-13.818789599999999,8.600,92.7,102.3,7.8,0.8
2026-02-13T15:10:13.559+0000,28.848013800000000,-13.818766799999999,8.500,86.4,102.3,3.9,6.0
2026-02-13T15:10:14.073+0000,28.848012299999997,-13.818742400000000,8.800,96.7,109.2,-1.2,7.0
2026-02-13T15:10:14.557+0000,28.848006699999999,-13.818716799999999,9.400,106.7,115.4,-2.1,10.2
2026-02-13T15:10:15.053+0000,28.847998600000000,-13.818689899999999,10.200,110.7,121.7,-2.4,9.4
2026-02-13T15:10:15.556+0000,28.847988500000000,-13.818663100000000,10.800,116.5,125.9,-4.7,7.7
2026-02-13T15:10:16.057+0000,28.847977999999998,-13.818635499999999,11.100,114.2,123.1,6.3,4.2
2026-02-13T15:10:16.560+0000,28.847969899999999,-13.818607699999999,11.300,110.0,126.5,-2.5,6.1
2026-02-13T15:10:17.060+0000,28.847962499999998,-13.818581499999999,11.000,105.5,124.7,-2.3,2.3
2026-02-13T15:10:17.556+0000,28.847955199999998,-13.818557499999999,10.200,109.0,129.6,-10.5,7.9
2026-02-13T15:10:18.075+0000,28.847945400000000,-13.818534300000000,9.800,115.3,126.2,-10.8,11.2
2026-02-13T15:10:18.557+0000,28.847935999999997,-13.818512999999999,9.100,114.2,128.0,-15.4,4.3
2026-02-13T15:10:19.049+0000,28.847924799999998,-13.818492599999999,9.300,124.4,130.4,-10.8,4.4
2026-02-13T15:10:19.557+0000,28.847914899999999,-13.818472399999999,9.000,117.9,128.8,-8.6,6.6
2026-02-13T15:10:20.054+0000,28.847904199999999,-13.818452899999999,8.700,122.4,130.7,-14.4,7.4
2026-02-13T15:10:20.558+0000,28.847892800000000,-13.818433599999999,8.800,126.1,131.0,-3.9,5.9
2026-02-13T15:10:21.059+0000,28.847881999999998,-13.818414499999999,8.700,122.1,130.4,2.8,4.0
2026-02-13T15:10:21.556+0000,28.847871699999999,-13.818396600000000,8.500,127.5,132.6,4.7,11.7
2026-02-13T15:10:22.073+0000,28.847861800000000,-13.818377399999999,8.400,119.3,130.2,-5.1,7.0
2026-02-13T15:10:22.556+0000,28.847851199999997,-13.818359299999999,8.200,126.2,132.1,-7.0,8.2
2026-02-13T15:10:23.049+0000,28.847839799999999,-13.818340500000000,8.400,122.3,130.8,-2.8,6.8
2026-02-13T15:10:23.556+0000,28.847828799999998,-13.818320099999999,8.700,122.2,132.1,-3.5,6.4
2026-02-13T15:10:24.053+0000,28.847817199999998,-13.818299800000000,9.200,118.7,128.8,2.6,6.7
2026-02-13T15:10:24.548+0000,28.847807499999998,-13.818277900000000,9.300,112.2,123.9,3.9,9.8
2026-02-13T15:10:25.059+0000,28.847797900000000,-13.818253400000000,9.600,115.2,128.7,5.9,5.3
2026-02-13T15:10:25.556+0000,28.847786700000000,-13.818227100000000,10.300,116.5,122.1,16.9,3.6
2026-02-13T15:10:26.074+0000,28.847778099999999,-13.818198499999999,11.100,107.4,123.3,5.5,-2.7
2026-02-13T15:10:26.557+0000,28.847769199999998,-13.818172299999999,11.100,113.9,133.2,-4.2,9.1
2026-02-13T15:10:27.073+0000,28.847757200000000,-13.818146899999999,10.700,118.5,123.9,4.5,12.2
2026-02-13T15:10:27.555+0000,28.847746599999997,-13.818118699999999,11.200,109.4,119.0,5.5,3.4
2026-02-13T15:10:28.053+0000,28.847739199999999,-13.818089799999999,11.600,106.5,122.6,0.6,3.9
2026-02-13T15:10:28.546+0000,28.847731300000000,-13.818062299999999,11.200,109.1,125.3,0.4,3.2
2026-02-13T15:10:29.059+0000,28.847723700000000,-13.818035499999999,10.800,104.7,125.7,-4.8,7.9
2026-02-13T15:10:29.557+0000,28.847714999999997,-13.818009499999999,10.600,113.2,122.1,-6.2,6.5
2026-02-13T15:10:30.062+0000,28.847706299999999,-13.817982899999999,10.600,108.4,120.9,11.6,9.3
2026-02-13T15:10:30.556+0000,28.847700300000000,-13.817955899999999,10.700,102.7,115.6,14.9,6.4
2026-02-13T15:10:31.073+0000,28.847696700000000,-13.817928199999999,10.600,98.2,113.5,18.6,3.0
2026-02-13T15:10:31.556+0000,28.847695099999999,-13.817901299999999,10.500,96.7,109.5,13.9,5.0
2026-02-13T15:10:32.052+0000,28.847694699999998,-13.817875299999999,10.200,92.2,105.2,22.4,2.3
2026-02-13T15:10:32.556+0000,28.847698099999999,-13.817851399999999,9.600,76.9,102.3,2.9,3.6
2026-02-13T15:10:33.059+0000,28.847702500000000,-13.817829399999999,9.100,74.5,95.5,-0.4,4.8
2026-02-13T15:10:33.556+0000,28.847707099999997,-13.817810800000000,8.000,68.8,90.2,2.3,0.0
2026-02-13T15:10:34.063+0000,28.847713199999998,-13.817793799999999,7.400,68.8,85.6,-7.7,2.8
2026-02-13T15:10:34.558+0000,28.847716799999997,-13.817778599999999,6.600,72.9,88.0,11.4,3.4
2026-02-13T15:10:35.073+0000,28.847722399999999,-13.817763899999999,6.200,63.7,83.0,9.2,4.2
2026-02-13T15:10:35.556+0000,28.847728900000000,-13.817750100000000,6.100,65.8,79.7,5.2,4.0
2026-02-13T15:10:36.052+0000,28.847735199999999,-13.817735200000000,6.000,64.6,79.3,6.5,3.8
2026-02-13T15:10:36.545+0000,28.847740099999999,-13.817719700000000,6.000,69.8,81.0,8.2,4.8
2026-02-13T15:10:37.058+0000,28.847744799999997,-13.817705600000000,6.000,68.8,82.3,15.9,6.2
2026-02-13T15:10:37.556+0000,28.847751700000000,-13.817693000000000,5.700,57.3,77.6,0.9,4.2
2026-02-13T15:10:38.073+0000,28.847758700000000,-13.817680800000000,5.800,56.1,75.5,-3.0,5.7
2026-02-13T15:10:38.556+0000,28.847763199999999,-13.817669799999999,5.200,61.7,77.8,4.2,4.1
2026-02-13T15:10:39.074+0000,28.847766900000000,-13.817658699999999,4.600,70.1,77.7,2.7,6.6
2026-02-13T15:10:39.555+0000,28.847770699999998,-13.817647899999999,4.600,68.0,77.4,19.3,8.5
2026-02-13T15:10:40.054+0000,28.847775799999997,-13.817639300000000,4.400,48.0,72.1,12.2,3.1
2026-02-13T15:10:40.546+0000,28.847780900000000,-13.817632099999999,3.700,54.6,66.8,5.6,6.4
2026-02-13T15:10:41.059+0000,28.847784899999997,-13.817624499999999,2.700,57.0,67.1,10.6,3.1
2026-02-13T15:10:41.556+0000,28.847790900000000,-13.817617700000000,3.700,38.2,62.7,-9.7,5.5
2026-02-13T15:10:42.073+0000,28.847795099999999,-13.817609500000000,3.700,72.6,65.9,-9.5,3.4
2026-02-13T15:10:42.556+0000,28.847798999999998,-13.817598499999999,4.000,72.5,69.7,-1.9,7.3
2026-02-13T15:10:43.048+0000,28.847802999999999,-13.817587699999999,4.500,65.8,72.4,1.4,5.9
2026-02-13T15:10:43.556+0000,28.847807699999997,-13.817575999999999,4.300,64.7,73.8,4.2,5.6
2026-02-13T15:10:44.054+0000,28.847812699999999,-13.817564200000000,4.800,60.7,75.1,11.3,5.7
2026-02-13T15:10:44.556+0000,28.847818300000000,-13.817551499999999,5.000,62.7,74.5,0.5,6.1
2026-02-13T15:10:45.060+0000,28.847822299999997,-13.817538899999999,5.300,72.9,75.1,12.8,2.7
2026-02-13T15:10:45.557+0000,28.847827799999997,-13.817528299999999,5.100,56.0,71.3,11.3,3.3
2026-02-13T15:10:46.076+0000,28.847833800000000,-13.817518900000000,4.700,49.7,67.9,-0.4,6.2
2026-02-13T15:10:46.556+0000,28.847839000000000,-13.817508600000000,4.600,62.1,68.4,-3.4,3.9
2026-02-13T15:10:47.050+0000,28.847842799999999,-13.817496700000000,4.600,71.2,71.7,-2.1,5.6
2026-02-13T15:10:47.556+0000,28.847845399999997,-13.817484600000000,4.800,71.8,76.7,7.8,7.0
2026-02-13T15:10:48.055+0000,28.847850800000000,-13.817474899999999,4.600,56.8,74.5,1.4,5.5
2026-02-13T15:10:48.556+0000,28.847856999999998,-13.817465299999999,4.600,54.9,70.6,-3.2,4.1
2026-02-13T15:10:49.063+0000,28.847862299999999,-13.817454300000000,4.600,67.0,71.2,4.0,3.6
2026-02-13T15:10:49.556+0000,28.847867299999997,-13.817441899999999,4.900,65.5,74.5,13.2,7.1
2026-02-13T15:10:50.073+0000,28.847873399999997,-13.817430699999999,5.100,61.7,72.1,1.6,9.5
2026-02-13T15:10:50.556+0000,28.847880099999998,-13.817419099999999,5.200,56.0,68.4,3.2,3.4
2026-02-13T15:10:51.050+0000,28.847885899999998,-13.817409899999999,4.500,45.3,63.1,0.8,1.6
2026-02-13T15:10:51.556+0000,28.847893299999999,-13.817403100000000,4.400,32.0,54.2,2.9,3.7
2026-02-13T15:10:52.055+0000,28.847901499999999,-13.817397600000000,4.200,28.6,41.1,0.8,0.2
2026-02-13T15:10:52.556+0000,28.847908699999998,-13.817395599999999,3.900,9.0,28.9,-2.7,1.3
2026-02-13T15:10:53.061+0000,28.847913999999999,-13.817395099999999,3.100,7.8,19.9,2.5,0.8
2026-02-13T15:10:53.556+0000,28.847918999999997,-13.817396799999999,2.500,351.3,4.6,-10.0,1.4
2026-02-13T15:10:54.073+0000,28.847921899999999,-13.817398899999999,1.700,301.4,347.2,-8.1,2.7
2026-02-13T15:10:54.556+0000,28.847923399999999,-13.817402599999999,1.600,309.7,326.6,-6.0,2.7
2026-02-13T15:10:55.051+0000,28.847923200000000,-13.817406499999999,1.700,249.1,308.9,-8.1,0.9
2026-02-13T15:10:55.556+0000,28.847922399999998,-13.817409999999999,1.800,242.9,296.9,-10.3,3.5
